[20210830,2815]
[20180727,1313]
[20180726,1324]
[20180725,1323]
[20180724,1316]
[20180723,1316]
[20180720,1311]
[20180719,1313]
[20180718,1316]
[20180717,1324]
[20180716,1320]
[20180713,1323]
[20180712,1311]
[20180711,1308]
[20180710,1302]
[20180709,1299]
[20180706,1299]
[20180705,1301]
[20180704,1296]
[20180703,1291]
[20180702,1291]
[20180629,1292]
[20180628,1271]
[20180627,1264]
[20180626,1284]
[20180625,1297]
[20180622,1302]
[20180621,1306]
[20180620,1305]
[20180619,1304]
[20180615,1280]
[20180614,1289]
[20180613,1304]
[20180612,1293]
[20180611,1301]
[20180608,1305]
[20180607,1291]
[20180606,1294]
[20180605,1296]
[20180604,1298]
[20180601,1286]
[20180531,1269]
[20180530,1276]
[20180529,1274]
[20180528,1224]
[20180525,1238]
[20180524,1222]
[20180523,1232]
[20180522,1229]
[20180521,1192]
[20180518,1212]
[20180517,1218]
[20180516,1210]
[20180515,1208]
[20180514,1200]
[20180511,1206]
[20180510,1201]
[20180509,1219]
[20180508,1236]
[20180507,1221]
[20180504,1229]
[20180503,1226]
[20180502,1226]
[20180427,1231]
[20180426,1232]
[20180425,1241]
[20180424,1232]
[20180423,1224]
[20180420,1235]
[20180419,1230]
[20180418,1202]
[20180417,1205]
[20180416,1219]
[20180413,1211]
[20180412,1207]
[20180411,1192]
[20180410,1184]
[20180409,1177]
[20180404,1187]
[20180403,1188]
[20180402,1215]
[20180330,1176]
[20180329,1175]
[20180328,1170]
[20180327,1178]
[20180326,1170]
[20180323,1169]
[20180322,1298]
[20180321,1253]
[20180320,1268]
[20180319,1257]
[20180316,1247]
[20180315,1248]
[20180314,1254]
[20180313,1255]
[20180312,1248]
[20180309,1247]
[20180308,1264]
[20180307,1272]
[20180306,1270]
[20180305,1280]
[20180302,1278]
[20180301,1278]
[20180228,1272]
[20180227,1275]
[20180226,1274]
[20180223,1237]
[20180222,1252]
[20180214,1240]
[20180213,1235]
[20180212,1236]
[20180209,1248]
[20180208,1280]
[20180207,1268]
[20180206,1268]
[20180205,1266]
[20180202,1246]
[20180201,1256]
[20180131,1273]
[20180130,1274]
[20180129,1264]
[20180126,1267]
[20180125,1244]
[20180124,1246]
[20180123,1239]
[20180122,1266]
[20180119,1269]
[20180118,1256]
[20180117,1245]
[20180116,1261]
[20180115,1271]
[20180112,1269]
[20180111,1294]
[20180110,1289]
[20180109,1290]
[20180108,1239]
[20180105,1249]
[20180104,1238]
[20180103,1245]
[20180102,1239]
[20171229,1256]
[20171228,1250]
[20171227,1266]
[20171226,1268]
[20171225,1294]
[20171222,1282]
[20171221,1271]
[20171220,1256]
[20171219,1264]
[20171218,1236]
[20171215,1227]
[20171214,1269]
[20171213,1247]
[20171212,1249]
[20171211,1256]
[20171208,1251]
[20171207,1304]
[20171206,1274]
[20171205,1289]
[20171204,1270]
[20171201,1238]
[20171130,1271]
[20171129,1240]
[20171128,1245]
[20171127,1266]
[20171124,1258]
[20171123,1265]
[20171122,1270]
[20171121,1295]
[20171120,1269]
[20171117,1235]
[20171116,1221]
[20171115,1225]
[20171114,1208]
[20171113,1202]
[20171110,1206]
[20171109,1178]
[20171108,1163]
[20171107,1152]
[20171106,1143]
[20171103,1141]
[20171102,1138]
[20171101,1124]
[20171031,1108]
[20171030,1105]
[20171027,1120]
[20171026,1127]
[20171025,1146]
[20171024,1145]
[20171023,1182]
[20171020,1155]
[20171019,1163]
[20171018,1157]
[20171017,1162]
[20171016,1156]
[20171013,1140]
[20171012,1145]
[20171011,1143]
[20171010,1112]
[20171009,1116]
[20170929,1109]
[20170928,1118]
[20170927,1110]
[20170926,1137]
[20170925,1132]
[20170922,1121]
[20170921,1127]
[20170920,1119]
[20170919,1127]
[20170918,1145]
[20170915,1199]
[20170914,1165]
[20170913,1167]
[20170912,1156]
[20170911,1153]
[20170908,1165]
[20170907,1181]
[20170906,1185]
[20170905,1175]
[20170904,1215]
[20170901,1193]
[20170831,1223]
[20170830,1212]
[20170829,1219]
[20170828,1224]
[20170825,1228]
[20170824,1221]
[20170823,1239]
[20170822,1231]
[20170821,1231]
[20170818,1217]
[20170817,1211]
[20170816,1192]
[20170815,1198]
[20170814,1188]
[20170811,1203]
[20170810,1202]
[20170809,1174]
[20170808,1157]
[20170807,1184]
[20170804,1193]
[20170803,1185]
[20170802,1200]
[20170801,1188]
[20170731,1181]
[20170728,1177]
[20170727,1168]
[20170726,1198]
[20170725,1182]
[20170724,1199]
[20170721,1198]
[20170720,1234]
[20170719,1196]
[20170718,1161]
[20170717,1142]
[20170714,1144]
[20170713,1139]
[20170712,1159]
[20170711,1147]
[20170710,1148]
[20170707,1145]
[20170706,1147]
[20170705,1136]
[20170704,1150]
[20170703,1145]
[20170630,1141]
[20170629,1091]
[20170628,1076]
[20170627,1056]
[20170626,1052]
[20170623,1053]
[20170622,1101]
[20170621,1085]
[20170620,1091]
[20170619,1119]
[20170616,1102]
[20170615,1111]
[20170614,1094]
[20170613,1097]
[20170612,1115]
[20170609,1098]
[20170608,1092]
[20170607,1100]
[20170606,1104]
[20170605,1099]
[20170602,1098]
[20170601,1103]
[20170531,1157]
[20170526,1140]
[20170525,1136]
[20170524,1137]
[20170523,1131]
[20170522,1136]
[20170519,1066]
[20170518,1068]
[20170517,1084]
[20170516,1088]
[20170515,1065]
[20170512,1075]
[20170511,1024]
[20170510,1038]
[20170509,1033]
[20170508,1030]
[20170505,1041]
[20170504,1095]
[20170503,1090]
[20170502,1083]
[20170428,1089]
[20170427,1072]
[20170426,1085]
[20170425,1100]
[20170424,1082]
[20170421,1074]
[20170420,1043]
[20170419,993]
[20170418,1017]
[20170417,1028]
[20170414,1036]
[20170413,1018]
[20170412,1024]
[20170411,1082]
[20170410,1060]
[20170407,1063]
[20170406,1060]
[20170405,1076]
[20170331,1053]
[20170330,1037]
[20170329,1026]
[20170328,980]
[20170327,985]
[20170324,975]
[20170323,972]
[20170322,1006]
[20170321,1007]
[20170320,1015]
[20170317,1023]
[20170316,1031]
[20170315,1007]
[20170314,1016]
[20170313,997]
[20170310,996]
[20170309,1018]
[20170308,1110]
[20170307,1081]
[20170306,1078]
[20170303,1088]
[20170302,1091]
[20170301,1089]
[20170228,1118]
[20170227,1111]
[20170224,1110]
[20170223,1119]
[20170222,1126]
[20170221,1146]
[20170220,1135]
[20170217,1143]
[20170216,1131]
[20170215,1128]
[20170214,1128]
[20170213,1149]
[20170210,1065]
[20170209,1083]
[20170208,1061]
[20170207,1063]
[20170206,1060]
[20170203,1081]
[20170126,1079]
[20170125,1078]
[20170124,1052]
[20170123,1075]
[20170120,1076]
[20170119,1065]
[20170118,1068]
[20170117,1076]
[20170116,1043]
[20170113,1039]
[20170112,1041]
[20170111,1052]
[20170110,1003]
[20170109,991]
[20170106,994]
[20170105,991]
[20170104,991]
[20170103,1012]
[20161230,1027]
[20161229,1043]
[20161228,1026]
[20161227,994]
[20161226,1018]
[20161223,1014]
[20161222,1044]
[20161221,1077]
[20161220,1076]
[20161219,1118]
[20161216,1120]
[20161215,1116]
[20161214,1125]
[20161213,1095]
[20161212,1059]
[20161209,1073]
[20161208,1055]
[20161207,975]
[20161206,1006]
[20161205,962]
[20161202,1002]
[20161201,1004]
[20161130,1018]
[20161129,1048]
[20161128,1026]
[20161125,1030]
[20161124,1026]
[20161123,1032]
[20161122,993]
[20161121,986]
[20161118,994]
[20161117,997]
[20161116,970]
[20161115,1003]
[20161114,1046]
[20161111,1022]
[20161110,1013]
[20161109,983]
[20161108,1009]
[20161107,962]
[20161104,967]
[20161103,950]
[20161102,948]
[20161101,895]
[20161031,903]
[20161028,891]
[20161027,910]
[20161026,914]
[20161025,902]
[20161024,907]
[20161021,892]
[20161020,880]
[20161019,874]
[20161018,877]
[20161017,853]
[20161014,860]
[20161013,868]
[20161012,863]
[20161011,862]
[20161010,859]
[20160930,901]
[20160929,900]
[20160928,899]
[20160927,901]
[20160926,898]
[20160923,895]
[20160922,907]
[20160921,902]
[20160920,889]
[20160919,893]
[20160914,880]
[20160913,914]
[20160912,941]
[20160909,928]
[20160908,944]
[20160907,964]
[20160906,952]
[20160905,956]
[20160902,939]
[20160901,934]
[20160831,942]
[20160830,951]
[20160829,989]
[20160826,967]
[20160825,953]
[20160824,987]
[20160823,981]
[20160822,975]
[20160819,969]
[20160818,967]
[20160817,978]
[20160816,949]
[20160815,951]
[20160812,932]
[20160811,943]
[20160810,959]
[20160809,947]
[20160808,938]
[20160805,928]
[20160804,929]
[20160803,931]
[20160802,916]
[20160801,864]
[20160729,877]
[20160728,891]
[20160727,883]
[20160726,877]
[20160725,850]
[20160722,871]
[20160721,863]
[20160720,869]
[20160719,846]
[20160718,885]
[20160715,888]
[20160714,883]
[20160713,888]
[20160712,850]
[20160711,845]
[20160708,879]
[20160707,871]
[20160706,913]
[20160705,902]
[20160704,893]
[20160701,891]
[20160630,825]
[20160629,843]
[20160628,842]
[20160627,790]
[20160624,817]
[20160623,816]
[20160622,818]
[20160621,794]
[20160620,798]
[20160617,792]
[20160616,809]
[20160615,813]
[20160614,823]
[20160613,818]
[20160608,819]
[20160607,823]
[20160606,817]
[20160603,819]
[20160602,833]
[20160601,827]
[20160531,814]
[20160530,777]
[20160527,766]
[20160526,754]
[20160525,756]
[20160524,754]
[20160523,774]
[20160520,764]
[20160519,765]
[20160518,780]
[20160517,782]
[20160516,763]
[20160513,767]
[20160512,764]
[20160511,751]
[20160510,743]
[20160509,750]
[20160506,764]
[20160505,772]
[20160504,767]
[20160503,772]
[20160429,798]
[20160428,802]
[20160427,815]
[20160426,837]
[20160425,823]
[20160422,856]
[20160421,835]
[20160420,819]
[20160419,810]
[20160418,799]
[20160415,791]
[20160414,793]
[20160413,803]
[20160412,784]
[20160411,774]
[20160408,776]
[20160407,761]
[20160406,748]
[20160405,753]
[20160401,753]
[20160331,754]
[20160330,743]
[20160329,741]
[20160328,749]
[20160325,742]
[20160324,756]
[20160323,752]
[20160322,757]
[20160321,772]
[20160318,762]
[20160317,766]
[20160316,766]
[20160315,777]
[20160314,777]
[20160311,777]
[20160310,792]
[20160309,786]
[20160308,886]
[20160307,770]
[20160304,747]
[20160303,753]
[20160302,753]
[20160301,747]
[20160229,751]
[20160226,744]
[20160225,738]
[20160224,730]
[20160223,735]
[20160222,732]
[20160219,719]
[20160218,716]
[20160217,703]
[20160216,703]
[20160215,701]
[20160205,701]
[20160204,689]
[20160203,688]
[20160202,687]
[20160201,690]
[20160129,693]
[20160128,698]
[20160127,693]
[20160126,691]
[20160125,705]
[20160122,696]
[20160121,690]
[20160120,697]
[20160119,693]
[20160118,678]
[20160115,672]
[20160114,670]
[20160113,671]
[20160112,674]
[20160111,680]
[20160108,670]
[20160107,663]
[20160106,670]
[20160105,665]
[20160104,677]
[20151231,671]
[20151230,671]
[20151229,663]
[20151228,669]
[20151225,678]
[20151224,671]
[20151223,675]
[20151222,680]
[20151221,670]
[20151218,667]
[20151217,675]
[20151216,668]
[20151215,668]
[20151214,667]
[20151211,655]
[20151210,662]
[20151209,658]
[20151208,663]
[20151207,658]
[20151204,667]
[20151203,668]
[20151202,658]
[20151201,643]
[20151130,652]
[20151127,641]
[20151126,657]
[20151125,646]
[20151124,615]
[20151123,619]
[20151120,618]
[20151119,629]
[20151118,632]
[20151117,637]
[20151116,642]
[20151113,642]
[20151112,624]
[20151111,636]
[20151110,634]
[20151109,635]
[20151106,635]
[20151105,643]
[20151104,646]
[20151103,637]
[20151102,640]
[20151030,634]
[20151029,636]
[20151028,639]
[20151027,634]
[20151026,639]
[20151023,632]
[20151022,631]
[20151021,601]
[20151020,606]
[20151019,598]
[20151016,598]
[20151015,594]
[20151014,597]
[20151013,598]
[20151012,607]
[20151009,600]
[20151008,589]
[20150930,588]
[20150929,591]
[20150928,597]
[20150925,596]
[20150924,614]
[20150923,610]
[20150922,617]
[20150921,618]
[20150918,620]
[20150917,620]
[20150916,612]
[20150915,620]
[20150914,620]
[20150911,624]
[20150910,617]
[20150909,616]
[20150908,612]
[20150907,625]
[20150902,621]
[20150901,619]
[20150831,642]
[20150828,640]
[20150827,640]
[20150826,653]
[20150825,640]
[20150824,664]
[20150821,667]
[20150820,668]
[20150819,653]
[20150818,658]
[20150817,668]
[20150814,675]
[20150813,672]
[20150812,658]
[20150811,658]
[20150810,650]
[20150807,643]
[20150806,644]
[20150805,644]
[20150804,637]
[20150803,632]
[20150430,663]
[20150429,671]
[20150428,677]
[20150427,665]
[20150424,649]
[20150423,644]
[20150422,638]
[20150421,626]
[20150420,640]
[20150417,631]
[20150416,644]
[20150415,639]
[20150414,638]
[20150413,622]
[20150410,621]
[20150409,625]
[20150408,632]
[20150407,645]
[20150403,648]
[20150402,669]
[20150401,666]
[20210830,8268]
[20210827,8288]
[20210826,8324]
[20210825,8202]
[20210824,8194]
[20210823,8021]
[20210820,8131]
[20210819,8181]
[20210818,8382]
[20210817,8408]
[20210816,8450]
[20210813,8502]
[20210812,8484]
[20210811,8128]
[20210810,7894]
[20210809,8000]
[20210806,7910]
[20210805,7920]
[20210804,7593]
[20210803,7604]
[20210802,7977]
[20210730,7978]
[20210729,7863]
[20210728,8034]
[20210727,7912]
[20210726,7819]
[20210723,7515]
[20210722,7598]
[20210721,7713]
[20210720,7553]
[20210719,7608]
[20210716,7510]
[20210715,7385]
[20210714,7345]
[20210713,7292]
[20210712,7332]
[20210709,7033]
[20210708,7049]
[20210707,7168]
[20210706,7126]
[20210705,7138]
[20210702,7069]
[20210701,6704]
[20210630,6662]
[20210629,6589]
[20210628,6544]
[20210625,6371]
[20210624,6503]
[20210623,6434]
[20210622,6333]
[20210621,6310]
[20210618,6233]
[20210617,6395]
[20210616,6612]
[20210615,6492]
[20210611,7077]
[20210610,7062]
[20210609,7178]
[20210608,7439]
[20210607,7497]
[20210604,7561]
[20210603,7334]
[20210602,7076]
[20210601,7044]
[20210531,7047]
[20210528,6989]
[20210527,7125]
[20210526,7104]
[20210525,7041]
[20210524,7080]
[20210521,7329]
[20210520,7455]
[20210519,7809]
[20210518,7573]
[20210517,7652]
[20210514,7738]
[20210513,7726]
[20210512,7500]
[20210511,7451]
[20210510,7561]
[20210507,7385]
[20210506,7133]
[20210430,7089]
[20210429,6977]
[20210428,7079]
[20210427,6884]
[20210426,7080]
[20210423,7060]
[20210422,6902]
[20210421,6818]
[20210420,6622]
[20210419,6642]
[20210416,6477]
[20210415,6372]
[20210414,6363]
[20210413,6269]
[20210412,6441]
[20210409,6563]
[20210408,6647]
[20210407,6641]
[20210406,6510]
[20210402,6460]
[20210401,6247]
[20210331,6276]
[20210330,6471]
[20210329,6408]
[20210326,6849]
[20210325,6835]
[20210324,6852]
[20210323,6689]
[20210322,6549]
[20210319,6576]
[20210318,6656]
[20210317,6639]
[20210316,6807]
[20210315,6780]
[20210312,6692]
[20210311,6595]
[20210310,6575]
[20210309,6634]
[20210308,6304]
[20210305,6345]
[20210304,6242]
[20210303,6306]
[20210302,6411]
[20210301,6338]
[20210226,6520]
[20210225,6356]
[20210224,6311]
[20210223,6170]
[20210222,6150]
[20210219,6039]
[20210218,6078]
[20210210,5904]
[20210209,5658]
[20210208,5616]
[20210205,5584]
[20210204,5460]
[20210203,5635]
[20210202,5724]
[20210201,5799]
[20210129,5761]
[20210128,5782]
[20210127,5589]
[20210126,5519]
[20210125,5504]
[20210122,5612]
[20210121,5564]
[20210120,5628]
[20210119,5745]
[20210118,5627]
[20210115,5712]
[20210114,5982]
[20210113,5969]
[20210112,6078]
[20210111,6156]
[20210108,6187]
[20210107,6201]
[20210106,6026]
[20210105,6018]
[20210104,5960]
[20201231,5905]
[20201230,5800]
[20201229,5845]
[20201228,5984]
[20201225,5922]
[20201224,5781]
[20201223,5666]
[20201222,5704]
[20201221,5822]
[20201218,5686]
[20201217,5728]
[20201216,5631]
[20201215,5687]
[20201214,5592]
[20201211,5489]
[20201210,5467]
[20201209,5381]
[20201208,5464]
[20201207,5492]
[20201204,5403]
[20201203,5237]
[20201202,5389]
[20201201,5343]
[20201130,5506]
[20201127,5391]
[20201126,5454]
[20201125,5376]
[20201124,5376]
[20201123,5431]
[20201120,5540]
[20201119,5532]
[20201118,5480]
[20201117,5399]
[20201116,5326]
[20201113,5318]
[20201112,5334]
[20201111,5206]
[20201110,5200]
[20201109,5175]
[20201106,5216]
[20201105,5087]
[20201104,5078]
[20201103,4949]
[20201102,5009]
[20201030,4932]
[20201029,4960]
[20201028,4990]
[20201027,5053]
[20201026,4872]
[20201023,4920]
[20201022,4793]
[20201021,4776]
[20201020,4670]
[20201019,4882]
[20201016,4863]
[20201015,5028]
[20201014,5025]
[20201013,5008]
[20201012,4880]
[20201009,4774]
[20200930,4714]
[20200929,4748]
[20200928,4748]
[20200925,4703]
[20200924,4811]
[20200923,5004]
[20200922,5179]
[20200921,5149]
[20200918,5009]
[20200917,4928]
[20200916,4900]
[20200915,4882]
[20200914,4713]
[20200911,4717]
[20200910,4712]
[20200909,4757]
[20200908,4690]
[20200907,4706]
[20200904,4816]
[20200903,4730]
[20200902,4702]
[20200901,4714]
[20200831,4606]
[20200828,4549]
[20200827,4464]
[20200826,4420]
[20200825,4504]
[20200824,4469]
[20200821,4495]
[20200820,4649]
[20200819,4601]
[20200818,4577]
[20200817,4510]
[20200814,4540]
[20200813,4455]
[20200812,4470]
[20200811,4535]
[20200810,4625]
[20200807,4751]
[20200806,4579]
[20200805,4642]
[20200804,4581]
[20200803,4457]
[20200731,4450]
[20200730,4380]
[20200729,4340]
[20200728,4465]
[20200727,4487]
[20200724,4465]
[20200723,4341]
[20200722,4298]
[20200721,4366]
[20200720,4302]
[20200717,4113]
[20200716,4158]
[20200715,4096]
[20200714,3903]
[20200713,3879]
[20200710,3948]
[20200709,3958]
[20200708,3884]
[20200707,3946]
[20200706,3895]
[20200703,3881]
[20200702,3853]
[20200701,3859]
[20200630,3846]
[20200629,3881]
[20200624,4008]
[20200623,4017]
[20200622,4046]
[20200619,3883]
[20200618,3917]
[20200617,3921]
[20200616,3765]
[20200615,3831]
[20200612,3864]
[20200611,3906]
[20200610,3931]
[20200609,3789]
[20200608,3841]
[20200605,3799]
[20200604,3852]
[20200603,3789]
[20200602,3729]
[20200601,3717]
[20200529,3700]
[20200528,3705]
[20200527,3587]
[20200526,3581]
[20200525,3485]
[20200522,3564]
[20200521,3559]
[20200520,3573]
[20200519,3551]
[20200518,3485]
[20200515,3401]
[20200514,3417]
[20200513,3384]
[20200512,3419]
[20200511,3425]
[20200508,3396]
[20200507,3337]
[20200506,3392]
[20200430,3412]
[20200429,3390]
[20200428,3382]
[20200427,3363]
[20200424,3470]
[20200423,3457]
[20200422,3411]
[20200421,3545]
[20200420,3644]
[20200417,3565]
[20200416,3616]
[20200415,3637]
[20200414,3640]
[20200413,3724]
[20200410,3731]
[20200409,3780]
[20200408,3679]
[20200407,3667]
[20200403,3741]
[20200402,3671]
[20200401,3735]
[20200331,3792]
[20200330,3700]
[20200327,3617]
[20200326,3687]
[20200325,3618]
[20200324,3524]
[20200323,3518]
[20200320,3582]
[20200319,3567]
[20200318,3557]
[20200317,3449]
[20200316,3479]
[20200313,3495]
[20200312,3633]
[20200311,3725]
[20200310,3628]
[20200309,3704]
[20200306,3918]
[20200305,3864]
[20200304,3804]
[20200303,3813]
[20200302,3756]
[20200228,3858]
[20200227,3954]
[20200226,3968]
[20200225,4075]
[20200224,4178]
[20200221,4194]
[20200220,4110]
[20200219,4192]
[20200218,4248]
[20200217,4188]
[20200214,4243]
[20200213,4277]
[20200212,4320]
[20200211,4392]
[20200210,4456]
[20200207,4453]
[20200206,4426]
[20200205,4273]
[20200204,4257]
[20200203,4281]
[20200123,4624]
[20200122,4494]
[20200121,4643]
[20200120,4628]
[20200117,4649]
[20200116,4686]
[20200115,4708]
[20200114,4844]
[20200113,4936]
[20200110,4878]
[20200109,4812]
[20200108,4834]
[20200107,4801]
[20200106,4839]
[20200103,4865]
[20200102,4788]
[20191231,4845]
[20191230,4828]
[20191227,4701]
[20191226,4604]
[20191225,4623]
[20191224,4607]
[20191223,4613]
[20191220,4537]
[20191219,4505]
[20191218,4552]
[20191217,4518]
[20191216,4474]
[20191213,4474]
[20191212,4435]
[20191211,4488]
[20191210,4518]
[20191209,4455]
[20191206,4416]
[20191205,4357]
[20191204,4358]
[20191203,4352]
[20191202,4336]
[20191129,4284]
[20191128,4275]
[20191127,4259]
[20191126,4497]
[20191125,4421]
[20191122,4311]
[20191121,4400]
[20191120,4281]
[20191119,4185]
[20191118,4175]
[20191115,4260]
[20191114,4249]
[20191113,4292]
[20191112,4308]
[20191111,4235]
[20191108,4156]
[20191107,4350]
[20191106,4220]
[20191105,4225]
[20191104,4105]
[20191101,4076]
[20191031,4119]
[20191030,4034]
[20191029,4034]
[20191028,3971]
[20191025,3898]
[20191024,3828]
[20191023,3816]
[20191022,3784]
[20191021,3759]
[20191018,3737]
[20191017,3738]
[20191016,3674]
[20191015,3647]
[20191014,3754]
[20191011,3735]
[20191010,3726]
[20191009,3680]
[20191008,3687]
[20190930,3658]
[20190927,3703]
[20190926,3666]
[20190925,3662]
[20190924,3746]
[20190923,3734]
[20190920,3756]
[20190919,3817]
[20190918,3909]
[20190917,3872]
[20190916,3780]
[20190912,3761]
[20190911,3760]
[20190910,3800]
[20190909,3743]
[20190906,3736]
[20190905,3790]
[20190904,3738]
[20190903,3805]
[20190902,3753]
[20190830,3779]
[20190829,3830]
[20190828,3799]
[20190827,3897]
